호선,역명_표준,5시30분,6시00분,6시30분,7시00분,7시30분,8시00분,8시30분,9시00분,9시30분,10시00분,10시30분,11시00분,11시30분,12시00분,12시30분,13시00분,13시30분,14시00분,14시30분,15시00분,15시30분,16시00분,16시30분,17시00분,17시30분,18시00분,18시30분,19시00분,19시30분,20시00분,20시30분,21시00분,21시30분,22시00분,22시30분,23시00분,23시30분,00시00분,00시30분,아침첨두_평균,저녁첨두_평균,낮시간_평균,전체_평균,최대혼잡도,최대혼잡시간,첨두_집중도
5호선,마천,3.55,3.3,5.35,8.25,9.6,8.85,7.1,5.9,3.9,3.7,3.3,3.1,2.65,3.05,2.75,2.6,2.45,2.05,2.0,2.45,2.15,2.55,2.7,2.0,1.35,3.4,1.9,1.7,1.25,1.2,1.05,1.0,0.6,0.9,0.45,0.55,0.25,0.15,0.0,7.862499999999999,2.0625,2.7125000000000004,2.8474358974358975,9.6,7시30분,3.658984826180708
5호선,마포,22.05,22.35,27.1,52.6,78.0,91.65,55.25,38.75,34.1,27.6,30.25,33.349999999999994,28.8,29.85,31.700000000000003,33.849999999999994,32.55,30.25,31.349999999999998,34.95,37.85,42.95,51.099999999999994,68.55,73.30000000000001,78.7,62.5,51.8,46.05,40.3,37.15,38.75,33.05,33.55,27.25,19.7,16.05,10.85,2.9,65.9125,59.7625,31.9875,39.45384615384616,91.65,8시00분,3.9288783453261944
5호선,명일,23.5,24.8,42.25,48.25,65.15,67.15,58.05,52.6,42.25,38.0,38.75,37.25,38.25,38.85,39.2,39.75,37.5,38.05,38.15,43.45,48.25,52.4,62.75,62.650000000000006,66.75,69.5,76.1,50.5,46.65,45.6,41.0,39.55,40.9,41.849999999999994,33.650000000000006,29.1,18.1,15.25,7.0,60.737500000000004,60.6875,38.825,43.5576923076923,76.1,18시30분,3.1274950900838356
5호선,목동,26.6,25.05,30.1,52.099999999999994,71.9,75.1,51.900000000000006,37.85,31.5,29.450000000000003,27.3,28.8,26.85,28.650000000000002,29.45,29.0,27.6,28.3,28.75,30.849999999999998,35.05,38.9,43.150000000000006,51.150000000000006,55.75,59.45,59.1,43.8,38.3,38.05,32.6,33.5,30.1,34.1,26.5,21.05,16.349999999999998,13.0,10.25,59.1875,50.16250000000001,28.674999999999997,35.82692307692306,75.1,8시00분,3.8134261965675265
5호선,미사,19.75,18.2,24.75,29.7,38.25,35.8,33.8,28.45,21.549999999999997,18.15,16.95,16.1,16.35,17.6,17.7,18.4,16.85,16.6,17.25,19.7,19.75,23.1,23.35,25.0,28.15,33.65,24.1,21.950000000000003,15.7,17.15,15.649999999999999,15.85,15.4,16.7,13.9,12.25,8.25,5.5,2.95,34.074999999999996,23.85,17.6375,20.006410256410263,38.25,7시30분,3.284195419747956
5호선,발산,24.25,14.4,15.649999999999999,24.7,33.45,36.25,23.65,16.35,16.0,15.7,16.25,17.0,17.65,18.85,18.15,18.9,19.5,19.0,20.25,22.85,24.9,29.6,29.450000000000003,32.400000000000006,32.75,44.7,39.0,29.95,23.25,22.05,20.3,19.55,18.450000000000003,21.55,15.05,12.6,7.3,6.5,2.8,27.424999999999997,34.225,18.85,21.562820512820508,44.7,18시00분,3.2705568556733757
5호선,방이,10.95,14.299999999999999,19.8,30.799999999999997,42.2,49.900000000000006,42.9,29.1,21.55,19.049999999999997,19.9,20.0,18.85,21.200000000000003,22.35,22.3,21.450000000000003,19.200000000000003,19.950000000000003,23.1,26.9,29.45,34.55,29.2,25.5,43.3,41.8,30.75,26.950000000000003,24.1,22.1,24.25,21.9,26.75,20.1,15.6,9.1,4.65,4.199999999999999,41.025,35.7,21.825000000000003,24.35897435897436,49.900000000000006,8시00분,3.515463756450686
5호선,방화,1.55,1.4,2.3,3.35,3.45,3.05,2.4,2.2,1.8,1.95,1.95,1.85,1.65,1.9,1.6,1.8,1.55,1.5,1.2,1.7,1.85,1.7,1.7,1.15,0.9,1.55,1.25,1.1,0.8,0.7,0.5,0.55,0.45,0.55,0.3,0.25,0.25,0.2,0.05,2.7750000000000004,1.175,1.7125,1.4346153846153844,3.45,7시30분,2.306567996164674
5호선,상일동,16.4,22.7,33.9,31.75,51.900000000000006,51.5,46.75,44.7,32.55,28.55,30.05,28.25,27.549999999999997,28.049999999999997,28.150000000000002,29.200000000000003,26.65,27.2,27.1,30.55,34.35,36.599999999999994,41.75,43.900000000000006,44.45,50.199999999999996,55.65,37.05,30.85,32.05,29.45,26.25,27.65,27.049999999999997,22.8,20.0,14.0,10.85,4.0,48.712500000000006,43.43749999999999,28.012500000000003,31.59871794871795,55.65,18시30분,3.2896027384345294
5호선,서대문,16.4,18.65,24.35,43.55,59.5,69.19999999999999,47.95,34.55,31.349999999999998,25.75,29.450000000000003,32.55,28.75,28.700000000000003,30.9,32.25,30.5,30.65,31.0,35.45,36.900000000000006,45.55,50.0,66.3,66.25,74.6,57.75,48.7,42.2,36.95,34.9,36.45,31.15,30.5,26.0,19.9,15.0,10.2,4.05,52.8,55.8125,30.5875,36.27692307692309,74.6,18시00분,3.550878510800866
5호선,송정,17.849999999999998,11.899999999999999,12.55,18.5,25.25,26.35,22.049999999999997,14.149999999999999,13.1,12.8,12.55,12.5,13.1,13.2,13.15,13.85,13.350000000000001,13.2,13.8,14.85,16.65,18.1,19.15,19.5,20.15,28.1,23.85,16.8,13.0,13.0,12.149999999999999,11.15,10.5,12.0,9.2,7.15,4.4,4.0,2.0,21.950000000000003,20.4375,13.387500000000001,14.587179487179487,28.1,18시00분,3.166199576754467
5호선,신금호,19.299999999999997,23.700000000000003,28.25,48.449999999999996,59.5,68.4,46.3,38.199999999999996,34.55,27.85,28.75,30.65,27.95,29.05,30.4,29.75,29.05,29.35,29.55,34.5,35.2,41.75,49.75,56.150000000000006,57.849999999999994,55.65,53.0,45.0,41.8,35.6,33.85,33.5,30.0,30.25,27.05,21.15,17.05,11.45,6.35,53.099999999999994,48.8625,29.5625,35.27948717948717,68.4,8시00분,3.4490485091230942
5호선,신길,25.9,23.6,27.5,50.8,74.6,83.05000000000001,54.8,38.15,32.4,26.75,28.55,28.8,25.3,28.200000000000003,28.5,28.75,28.5,27.35,28.049999999999997,31.450000000000003,33.95,38.55,44.25,54.85,61.3,56.95,59.4,43.55,41.05,35.45,33.4,32.75,30.25,31.0,25.1,19.75,17.3,12.8,9.799999999999999,62.65,50.2375,28.4875,35.960256410256406,83.05000000000001,8시00분,3.9627028007827003
5호선,신정,25.900000000000002,23.45,29.55,48.4,66.8,70.0,49.1,34.3,29.8,27.15,24.9,26.25,24.799999999999997,26.55,27.549999999999997,26.9,25.9,26.299999999999997,26.450000000000003,28.549999999999997,32.099999999999994,36.2,39.7,47.099999999999994,51.65,55.5,55.0,40.3,35.349999999999994,34.25,30.4,29.200000000000003,26.950000000000003,30.400000000000002,24.7,20.1,14.399999999999999,12.05,9.4,55.05,46.5375,26.725,33.162820512820524,70.0,8시00분,3.8012159475690943
5호선,아차산,29.2,35.25,43.7,70.85,87.05000000000001,97.94999999999999,63.6,56.4,45.0,39.85,38.95,39.45,37.55,39.4,41.75,41.7,39.45,38.2,40.3,44.65,48.75,55.3,67.35,71.69999999999999,80.8,72.55,75.9,58.800000000000004,54.25,49.0,47.5,43.25,43.25,42.8,37.5,31.5,23.700000000000003,23.1,11.399999999999999,76.25,65.375,40.575,48.93974358974359,97.94999999999999,8시00분,3.490449698325331
5호선,애오개,14.350000000000001,19.85,26.25,49.45,70.5,84.7,58.1,38.05,33.8,27.35,31.35,33.2,29.700000000000003,29.75,31.4,33.85,32.349999999999994,30.700000000000003,31.6,34.8,37.3,42.45,49.4,65.80000000000001,68.25,70.25,59.55,47.95,43.45,36.45,34.15,35.3,29.95,30.5,24.55,18.7,14.5,9.899999999999999,4.15,62.83749999999999,55.3,31.8375,37.52948717948719,84.7,8시00분,3.710639852041151
5호선,양평,28.45,27.200000000000003,33.25,58.9,80.35,83.80000000000001,55.65,43.099999999999994,36.55,34.25,32.5,34.35,31.150000000000002,34.2,35.05,34.3,33.55,34.05,34.25,38.6,42.25,46.65,54.2,64.8,73.35,73.45,71.65,56.15,48.9,46.0,40.4,41.0,37.95,39.85,33.75,26.0,20.6,16.6,12.8,65.725,62.53750000000001,34.275,42.81666666666666,83.80000000000001,8시00분,3.7421588988429204
5호선,여의나루,22.150000000000002,21.7,25.6,48.75,73.5,86.65,55.6,37.15,33.3,26.200000000000003,29.15,31.25,27.6,28.6,30.75,32.0,31.35,29.15,30.25,34.1,36.95,42.9,50.0,69.9,73.69999999999999,74.85,67.75,52.5,46.85,39.95,37.9,37.900000000000006,33.25,33.65,27.950000000000003,20.3,16.15,10.9,2.8499999999999996,63.225,60.4875,30.674999999999997,38.74358974358975,86.65,8시00분,4.033007203487948
5호선,여의도,20.45,20.25,23.049999999999997,39.3,57.45,71.25,44.2,33.05,28.7,24.849999999999998,27.5,29.450000000000003,26.1,27.200000000000003,29.5,30.4,30.200000000000003,28.75,30.6,34.9,37.85,43.849999999999994,51.4,72.5,79.4,78.5,70.45,55.25,51.05,43.599999999999994,41.35,41.2,36.95,36.95,28.9,22.25,17.95,12.75,1.15,51.4875,63.8125,29.325,37.96025641025642,79.4,17시30분,3.931798672402432
5호선,영등포구청,23.0,23.0,26.1,46.8,68.2,76.05,48.05,35.65,30.5,28.450000000000003,28.5,28.9,27.05,29.85,30.5,31.049999999999997,31.05,30.55,31.0,34.75,38.95,41.7,50.349999999999994,60.55,69.60000000000001,67.10000000000001,66.4,50.85,47.2,42.050000000000004,38.3,38.7,35.6,37.05,32.4,25.049999999999997,20.950000000000003,16.55,12.85,56.987500000000004,57.8875,30.6125,38.49230769230768,76.05,8시00분,3.7525519394838076
5호선,영등포시장,21.8,20.65,24.65,44.2,65.0,72.7,43.1,33.55,28.25,25.75,26.900000000000002,26.25,24.25,26.95,26.65,27.6,26.65,26.7,27.2,30.9,33.95,37.55,43.6,53.6,59.0,57.15,57.199999999999996,42.5,39.150000000000006,34.900000000000006,32.349999999999994,32.0,29.0,30.2,25.4,19.9,16.0,12.200000000000001,9.700000000000001,53.58749999999999,49.0,26.9625,33.719230769230776,72.7,8시00분,3.804821370243064
5호선,오금,7.7,10.1,14.850000000000001,21.4,28.25,32.1,29.049999999999997,21.45,16.95,15.05,15.950000000000001,15.35,15.3,17.5,19.15,19.2,18.35,17.1,18.049999999999997,22.35,25.700000000000003,30.05,33.349999999999994,27.15,24.25,40.05,41.5,28.549999999999997,26.25,22.65,21.75,22.5,20.05,22.05,19.05,15.25,8.15,4.55,3.75,27.712500000000002,34.0875,18.549999999999997,20.81538461538461,41.5,18시30분,3.3315362085425226
5호선,오목교,26.5,26.45,32.1,54.050000000000004,76.25,79.4,55.3,40.15,33.9,31.6,30.15,31.75,29.15,31.799999999999997,31.8,31.5,30.65,31.15,31.7,35.45,39.3,43.099999999999994,48.55,59.55,65.89999999999999,68.15,67.0,50.85,45.2,44.15,38.150000000000006,39.35,35.35,39.15,31.15,24.5,18.95,15.3,11.65,62.775,57.8,31.4375,39.900000000000006,79.4,8시00분,3.8353875519558627
5호선,올림픽공원,10.0,14.15,20.05,29.15,44.2,54.8,43.1,28.15,22.4,20.45,22.1,22.15,21.35,24.299999999999997,25.1,25.0,24.2,22.700000000000003,23.65,27.95,31.900000000000002,35.95,41.6,32.1,32.45,44.849999999999994,50.150000000000006,37.099999999999994,33.35,27.950000000000003,26.6,26.95,24.85,27.950000000000003,23.700000000000003,20.1,25.1,9.9,7.050000000000001,42.5625,41.3625,24.650000000000002,27.80897435897437,54.8,8시00분,3.404665176281331
5호선,왕십리,15.4,24.5,28.75,47.85,59.95,67.95,45.55,36.65,33.099999999999994,28.299999999999997,29.15,30.95,29.5,30.950000000000003,32.099999999999994,32.3,32.1,32.2,33.4,37.75,41.45,46.849999999999994,57.8,67.5,70.1,64.55,64.0,53.45,53.900000000000006,43.35,41.75,42.2,38.099999999999994,39.3,36.0,29.05,23.950000000000003,13.4,7.75,52.525,58.975,31.862499999999997,39.56025641025641,70.1,17시30분,3.4994114241063503
5호선,우장산,27.849999999999998,18.8,21.45,34.15,47.6,53.3,37.4,22.85,21.55,19.549999999999997,20.6,20.700000000000003,20.95,21.95,21.35,22.4,22.9,21.450000000000003,22.6,24.549999999999997,27.35,31.5,32.55,35.2,36.25,43.7,42.849999999999994,32.3,25.4,23.15,21.0,20.0,18.5,23.1,15.700000000000001,12.6,7.65,7.05,3.4,40.2875,36.0625,22.15,25.21025641025641,53.3,8시00분,3.446952440318174
5호선,을지로4가,10.65,19.5,24.85,44.15,54.2,60.3,41.449999999999996,31.7,28.95,22.700000000000003,25.5,26.4,24.1,26.0,25.3,25.9,26.6,25.8,26.3,30.15,32.3,37.65,43.45,54.35,54.349999999999994,57.35,48.9,44.5,38.6,33.2,31.35,31.6,29.0,27.35,24.5,19.2,13.950000000000001,9.0,5.1,46.912499999999994,47.3375,25.949999999999996,31.697435897435888,60.3,8시00분,3.6319844457809465
5호선,장한평,24.0,27.799999999999997,34.4,56.1,73.25,79.6,52.15,47.300000000000004,39.5,32.7,33.4,33.15,31.05,34.5,35.1,34.75,33.849999999999994,33.6,33.650000000000006,36.85,41.8,46.05,55.8,67.7,67.9,64.25,64.3,49.8,46.75,42.7,38.75,37.0,35.75,36.4,32.7,27.349999999999998,20.75,15.8,6.1,63.075,56.275000000000006,34.55,41.13717948717948,79.6,8시00분,3.4544137929257954
5호선,종로3가,11.4,20.05,24.55,44.05,59.349999999999994,68.1,45.85,33.45,29.4,22.9,25.75,27.6,24.75,26.6,28.35,29.25,28.9,29.3,29.450000000000003,33.8,36.2,41.8,48.05,58.3,59.55,61.15,51.099999999999994,46.55,41.95,36.0,33.35,35.45,31.0,30.25,26.25,20.549999999999997,15.2,10.25,4.9,51.6875,50.1875,28.275,34.120512820512815,68.1,8시00분,3.6030060617858157
5호선,천호,24.3,30.799999999999997,38.9,59.650000000000006,75.55000000000001,77.0,56.900000000000006,50.25,37.55,33.75,35.7,34.85,33.05,37.75,37.1,37.2,36.6,35.85,35.05,42.3,47.5,48.9,59.5,70.35,67.25,71.25,72.95,55.400000000000006,50.849999999999994,47.25,41.45,43.85,40.2,37.5,35.65,30.85,23.700000000000003,14.85,9.75,64.92500000000001,62.6125,37.1625,44.079487179487174,77.0,8시00분,3.431886890497494
5호선,청구,15.850000000000001,21.4,26.950000000000003,46.9,57.3,65.4,43.5,36.4,31.15,25.450000000000003,26.9,28.55,26.25,27.5,27.95,28.05,28.65,27.700000000000003,28.3,33.15,34.1,40.599999999999994,47.65,55.5,57.900000000000006,56.2,49.849999999999994,44.650000000000006,41.4,35.6,33.150000000000006,32.45,29.799999999999997,30.0,26.65,20.9,15.45,11.25,5.1,50.65,48.025,28.0375,33.884615384615394,65.4,8시00분,3.519393543668531
5호선,충정로,16.25,19.85,25.6,45.7,66.4,77.7,55.900000000000006,36.25,32.900000000000006,26.5,30.450000000000003,32.75,28.8,29.049999999999997,30.9,32.9,31.15,30.6,30.799999999999997,34.2,36.05,43.55,48.5,64.19999999999999,66.4,72.4,57.55,48.5,42.25,36.25,34.25,35.7,30.1,30.4,24.8,19.65,15.1,10.35,4.1,59.06250000000001,55.175,31.0,36.788461538461526,77.7,8시00분,3.685080526287725
